b,book_eng,book_th,t_x,g,type,id,c,v,bible_eng,bible_th,word_count
1,Genesis,ปฐมกาล,OT,1,Law,1003021,3,21,"Unto Adam also and to his wife did the LORD God make coats of skins, and clothed them.",พระเยโฮวาห์พระเจ้าทรงทำเสื้อคลุมด้วยหนังสัตว์แก่อาดัมและภรรยาและสวมใส่ให้เขาทั้งสอง,83
1,Genesis,ปฐมกาล,OT,1,Law,1003022,3,22,"And the LORD God said, Behold, the man is become as one of us, to know good and evil: and now, lest he put forth his hand, and take also of the tree of life, and eat, and live for ever:","พระเยโฮวาห์พระเจ้าตรัสว่า ""ดูเถิด มนุษย์กลายมาเป็นเหมือนผู้หนึ่งในพวกเราที่รู้จักความดีและความชั่ว บัดนี้เกรงว่าเขายื่นมือไปหยิบผลจากต้นไม้แห่งชีวิตมากินด้วยกัน และมีชีวิตนิรันดร์ตลอดไป""",186
1,Genesis,ปฐมกาล,OT,1,Law,1003023,3,23,"Therefore the LORD God sent him forth from the garden of Eden, to till the ground from whence he was taken.",เหตุฉะนั้นพระเยโฮวาห์พระเจ้าจึงทรงให้เขาออกไปจากสวนเอเดน เพื่อทำไร่ไถนาจากที่เขากำเนิดมานั้น,92
1,Genesis,ปฐมกาล,OT,1,Law,1003024,3,24,"So he drove out the man; and he placed at the east of the garden of Eden Cherubims, and a flaming sword which turned every way, to keep the way of the tree of life.",ดังนั้นพระองค์ทรงไล่มนุษย์ออกไป ทรงตั้งพวกเครูบไว้ทางทิศตะวันออกของสวนเอเดน และตั้งดาบเพลิงซึ่งหมุนได้รอบทิศทาง เพื่อป้องกันทางเข้าไปสู่ต้นไม้แห่งชีวิต,151
1,Genesis,ปฐมกาล,OT,1,Law,1004001,4,1,"And Adam knew Eve his wife; and she conceived, and bare Cain, and said, I have gotten a man from the LORD.","อาดัมได้สมสู่กับเอวาภรรยาของเขา นางได้ตั้งครรภ์ และคลอดบุตรชื่อคาอิน จึงกล่าวว่า ""ข้าพเจ้าได้รับชายคนหนึ่งจากพระเยโฮวาห์""",121
1,Genesis,ปฐมกาล,OT,1,Law,1004002,4,2,"And she again bare his brother Abel. And Abel was a keeper of sheep, but Cain was a tiller of the ground.",นางได้คลอดบุตรอีกครั้งหนึ่งซึ่งเป็นน้องชายของเขาชื่ออาแบล อาแบลเป็นคนเลี้ยงแกะ แต่คาอินเป็นคนทำไร่ไถนา,102
1,Genesis,ปฐมกาล,OT,1,Law,1004003,4,3,"And in process of time it came to pass, that Cain brought of the fruit of the ground an offering unto the LORD.",อยู่มาวันหนึ่งปรากฏว่า คาอินได้นำผลไม้จากไร่นามาเป็นเครื่องบูชาถวายพระเยโฮวาห์,78
1,Genesis,ปฐมกาล,OT,1,Law,1004004,4,4,"And Abel, he also brought of the firstlings of his flock and of the fat thereof. And the LORD had respect unto Abel and to his offering:",เช่นกันอาแบลได้นำผลแรกจากฝูงแกะของเขาและไขมันของแกะ พระเยโฮวาห์ทรงพอพระทัยต่ออาแบลและเครื่องบูชาของเขา,102
1,Genesis,ปฐมกาล,OT,1,Law,1004005,4,5,"But unto Cain and to his offering he had not respect. And Cain was very wroth, and his countenance fell.",แต่พระองค์ไม่ทรงพอพระทัยต่อคาอินและเครื่องบูชาของเขา และคาอินได้โกรธแค้นยิ่งนัก สีหน้าหม่นหมองไป,96
1,Genesis,ปฐมกาล,OT,1,Law,1004006,4,6,"And the LORD said unto Cain, Why art thou wroth? and why is thy countenance fallen?","พระเยโฮวาห์ได้ตรัสแก่คาอินว่า ""ทำไมเจ้าถึงโกรธแค้น และทำไมสีหน้าเจ้าหม่นหมองไป",78
1,Genesis,ปฐมกาล,OT,1,Law,1004007,4,7,"If thou doest well, shalt thou not be accepted? and if thou doest not well, sin lieth at the door. And unto thee shall be his desire, and thou shalt rule over him.","ถ้าเจ้าทำดี เจ้าจะไม่ได้รับการยกย่องหรือ ถ้าเจ้าทำไม่ดี เครื่องบูชาไถ่บาปก็หมอบอยู่ที่ประตู ถ้าเจ้าปรารถนา เจ้าจงถวายแกะนั้น""",125
